Satactdt,var3,var15,imp_ent_var16_ult1,imp_op_var39_comer_ult1,imp_op_var39_comer_ult3,imp_op_var40_comer_ult1,imp_op_var40_comer_ult3,imp_op_var40_efect_ult1,imp_op_var40_efect_ult3,imp_op_var40_ult1,imp_op_var41_comer_ult1,imp_op_var41_comer_ult3,imp_op_var41_efect_ult1,imp_op_var41_efect_ult3,imp_op_var41_ult1,imp_op_var39_efect_ult1,imp_op_var39_efect_ult3,imp_op_var39_ult1,imp_sal_var16_ult1,ind_var1_0,ind_var1,ind_var2_0,ind_var2,ind_var5_0,ind_var5,ind_var6_0,ind_var6,ind_var8_0,ind_var8,ind_var12_0,ind_var12,ind_var13_0,ind_var13_corto_0,ind_var13_corto,ind_var13_largo_0,ind_var13_largo,ind_var13_medio_0,ind_var13_medio,ind_var13,ind_var14_0,ind_var14,ind_var17_0,ind_var17,ind_var18_0,ind_var18,ind_var19,ind_var20_0,ind_var20,ind_var24_0,ind_var24,ind_var25_cte,ind_var26_0,ind_var26_cte,ind_var26,ind_var25_0,ind_var25,ind_var27_0,ind_var28_0,ind_var28,ind_var27,ind_var29_0,ind_var29,ind_var30_0,ind_var30,ind_var31_0,ind_var31,ind_var32_cte,ind_var32_0,ind_var32,ind_var33_0,ind_var33,ind_var34_0,ind_var34,ind_var37_cte,ind_var37_0,ind_var37,ind_var39_0,ind_var40_0,ind_var40,ind_var41_0,ind_var41,ind_var39,ind_var44_0,ind_var44,ind_var46_0,ind_var46,num_var1_0,num_var1,num_var4,num_var5_0,num_var5,num_var6_0,num_var6,num_var8_0,Tuition,TuitionIS,Enroll,Choice
2,322,37,682,79,580,700,580,570,690,700,26,31,25,31,26,32,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,183,1,183,1,183,1,183,4,0,0,1,1,1,2,2,1,2790,1,21,4260,4830,0,388,50550,50550,50550,50550,41460,41460,50550,0,0,0,0,0,0,0,0,0,0,0,0,0,3128,48,50550,39560,803,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,100,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,34237,34237,34237,24565,24565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,290,0,20000,13,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,85,0,1,1,1,2,2,2,0,3,0,0,0,0,10,0,31853,31853,31853,23587,23587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,170,0,20000,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,40,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,20068,20068,28323,9398,9398,0,16363,16363,0,3384,3384,0,12979,12979,0,7,42,50,0,9528,23084,0,2428,4196,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,14377,17839,23161,6735,10197,0,4485,4485,0,725,725,0,3760,3760,0,15,41,43,0,1876,8437,0,5470,1085,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,2,2,0,3,0,0,0,0,5,0,32875,32875,32875,23100,23100,0,547,547,0,56,56,0,491,491,0,0,33,66,0,121,703,0,18600,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2,0,1,316,1,316,1,316,1,30,50,1,1,1,2,2,1,644,1,19,0,0,9376,0,38750,36300,36300,36300,28574,28574,38750,0,0,0,0,0,0,0,0,0,0,0,0,0,448,41,38750,22674,134,0
2,439,90,204,42,460,570,460,440,550,600,21,26,19,26,20,27,7,8,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,103,1,103,1,103,1,0,0,1,1,1,1,2,1,1661,2,0,5294,5410,0,224,41486,42382,42382,42382,31082,31082,41486,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,202,41486,27762,476,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,20,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,14553,14553,14553,8293,8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230,2521,0,4767,903,0
2,661,96,0,0,430,520,420,420,510,520,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,4,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,125,2,0,1,125,1,35,0,1,1,1,1,2,1,144,3,0,13500,0,0,306,34550,41200,41200,41200,23200,23200,34550,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,322,34550,18500,686,0
1,2576,93,569,21,480,580,490,0,0,610,21,26,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,104,1,104,1,104,1,50,70,1,1,1,1,2,1,3947,1,21,9550,5720,0,1373,55506,55531,55531,55531,42416,42416,55506,3381,592,2789,1429,424,1005,1952,168,1784,30,66,4,0,13923,7164,55506,34995,2656,0
2,401,69,257,44,460,560,480,450,550,580,20,25,19,25,19,25,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,175,1,175,1,175,1,30,0,1,1,1,1,2,1,1402,2,0,4856,3572,0,240,36954,31926,31926,31926,27926,27926,36954,1348,229,1119,891,156,735,457,73,384,1,89,9,0,3406,582,36954,23600,577,0
2,262,96,47,17,420,530,420,420,520,560,18,25,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,151,1,151,1,151,1,30,30,1,1,1,1,2,1,618,1,19,6580,5060,0,126,39610,35110,35110,35110,29110,29110,39610,153,84,69,41,30,11,112,54,58,27,68,5,0,1296,661,39610,24610,228,0
1,120,57,78,37,400,480,400,393,480,510,17,21,15,21,16,20,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2,0,1,333,1,333,1,333,1,40,40,1,1,1,1,2,1,314,1,19,0,0,7140,102,39053,43264,43264,43264,32217,32217,39053,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,506,39053,25110,189,0
2,1552,88,731,41,680,780,700,700,780,790,31,34,32,35,31,35,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127,2,90,125,1,1,1,2,2,1,11339,2,0,0,0,12721,931,58846,0,0,0,0,0,58846,0,0,0,0,0,0,0,0,0,0,0,0,0,15477,3042,58846,41250,1593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,21218,21218,27362,9867,9867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,1836,0,2208,514,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,65,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,20612,20612,22796,10868,10868,0,8115,8115,0,2071,2071,0,6044,6044,0,11,37,52,0,4677,10976,0,3528,2863,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,24797,24797,24797,18173,18173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,9965,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,23136,23136,31659,12816,12816,0,4123,4123,0,1103,1103,0,3020,3020,0,5,57,38,0,4600,6165,0,2365,1847,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,25,0,1,1,1,1,1,1,116,1,19,0,0,6226,0,13894,12210,13170,15060,6307,7267,11044,1815,1815,0,812,812,0,1003,1003,0,9,55,35,0,2698,2417,12004,3810,1138,0
1,1060,91,301,26,520,610,520,520,610,610,23,26,23,26,22,27,7,8,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,2,0,1,199,1,199,1,199,1,50,50,1,1,1,2,1,1,2999,2,0,6554,3530,0,438,29958,20708,20708,29958,10828,10828,20708,1297,659,638,643,418,225,654,241,413,0,90,10,0,6589,1066,20708,5570,1094,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,25,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,27534,27534,27534,19047,19047,0,154,154,0,30,30,0,124,124,0,0,48,52,0,56,238,0,9900,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,25,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,24537,24537,24537,15798,15798,0,550,550,0,192,192,0,358,358,0,0,35,65,0,336,512,0,9666,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,24537,24537,24537,15798,15798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,105,0,9666,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,100,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,31457,31457,31457,20468,20468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,137,0,14800,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,100,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,31937,31937,31937,20948,20948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,44,0,14800,4,0
2,1798,76,1175,50,450,520,470,440,500,530,19,23,17,23,19,24,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,132,1,132,1,132,1,132,1,35,25,1,1,1,1,1,1,4898,1,20,0,0,8476,817,32769,22239,22239,32769,13763,13763,22239,2514,1282,1232,1038,728,310,1476,554,922,3,86,11,0,10232,2767,22239,4605,2347,0
2,26,18,121,86,480,590,440,450,560,540,19,26,20,26,17,24,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,319,2,0,1,319,1,25,50,1,1,1,1,2,1,817,2,0,6404,3400,0,0,41286,37966,37966,37966,30986,30986,41286,321,146,175,157,33,124,164,113,51,0,78,22,0,707,175,41286,27210,139,0
2,21,16,107,84,420,530,410,430,490,520,19,25,18,25,17,25,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,309,1,309,1,309,1,309,4,25,0,1,1,1,2,2,1,624,1,21,2836,4336,0,71,30722,31733,31733,31733,23550,23550,30722,48,48,0,27,27,0,21,21,0,5,88,7,0,578,75,30722,20950,139,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,35,0,1,1,1,1,2,1,91,1,20,3794,4538,0,7,40042,39396,39396,39396,33710,33710,40042,0,0,0,0,0,0,0,0,0,0,0,0,0,81,13,40042,28410,15,0
2,481,59,361,44,530,630,525,510,610,630,25,28,25,28,23,28,7,8,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,129,1,135,1,135,1,135,1,25,25,1,1,1,1,2,1,1765,2,0,6088,4600,0,370,50972,50972,50972,50972,40284,40284,50972,0,0,0,0,0,0,0,0,0,0,0,0,0,3712,249,50972,36344,788,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,0,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,29362,29362,29362,22770,22770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,16618,330,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,0,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,29539,29539,29539,19771,19771,0,52,52,0,52,52,0,0,0,0,0,48,51,1,101,0,0,16795,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,25,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,27561,27561,27561,20402,20402,0,108,108,0,61,61,0,47,47,0,0,37,63,0,118,53,0,16200,7,1
2,520,83,0,0,570,670,640,0,0,720,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,172,1,172,1,172,1,55,60,1,1,1,2,2,1,1685,2,0,7142,7072,0,432,59260,56296,56296,56296,45646,45646,59260,2054,57,1997,610,38,572,1444,19,1425,0,97,2,0,3932,1717,59260,41670,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,0,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,29539,29539,29539,19771,19771,0,317,317,0,317,317,0,0,0,0,0,33,67,0,475,0,0,16795,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,0,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,29419,29419,29419,22891,22891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,16795,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,0,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,31500,31500,31500,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3938,0,0,20000,604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,0,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,35537,35537,35537,22107,22107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,15957,237,0
2,805,93,190,22,440,540,440,440,540,550,18,24,16,24,17,23,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,342,1,342,1,342,1,342,1,40,0,1,1,1,1,2,1,1988,1,14,7888,4006,0,316,40599,39500,39500,39500,29960,29960,40599,0,0,0,0,0,0,0,0,0,0,0,0,0,3326,1092,40599,23562,848,0
2,46,15,182,59,385,480,400,0,0,502,16,19,15,20,16,19,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,161,1,161,1,161,1,161,1,15,0,1,1,1,1,2,1,1006,1,19,3404,3652,0,196,26641,26641,26641,26641,19585,19585,26641,74,74,0,54,54,0,20,20,0,1,91,7,0,943,76,26641,13548,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,10,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,16655,16655,16655,8525,8525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,302,0,1680,31,0
2,535,66,155,19,520,620,530,530,630,630,24,27,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,153,1,153,1,153,1,153,1,60,0,1,1,1,1,2,1,2199,1,19,8122,5188,0,318,50885,45613,45613,45613,39793,39793,50885,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,12,50885,35110,809,0
2,2401,90,673,25,530,640,600,530,640,700,25,29,24,30,26,30,7,8,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,106,1,101,1,101,1,101,1,50,100,1,1,1,1,1,1,9454,2,0,6968,3966,0,1495,31882,25862,25862,36482,13796,13796,21262,7226,1555,5671,4178,933,3245,3048,622,2426,1,89,10,0,19803,4143,21262,5570,2394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,30296,30296,30296,23516,23516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,1922,0,14985,613,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,843,0,14850,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,168,0,14850,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,306,0,14850,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1272,0,14850,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2651,0,14850,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,4821,0,14850,261,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,3382,0,14850,427,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,149,0,14580,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,31474,31474,31474,20557,20557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,95,0,14850,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,646,0,14850,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,154,0,14850,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,2989,0,14850,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80,0,14850,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,306,0,14850,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,722,0,14850,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,3887,0,14850,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,960,0,14850,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,32554,32554,32554,21637,21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,2274,0,14850,135,0
